"cid";"iid";"data"
0;0;"{""doc"": ""Category of items that represent categories."", ""name"": ""Category"", ""schema"": {""@"": ""hyperweb.schema.Schema"", ""fields"": {""schema"": {""@"": ""hyperweb.types.Object"", ""class_"": {""="": ""hyperweb.schema.Schema"", ""@"": ""builtins.type""}, ""strict"": true}, ""itemclass"": {""@"": ""hyperweb.types.Class""}}}}"
0;1;"{""doc"": ""Category of site records. A site contains information about applications, servers, start up."", ""name"": ""Site"", ""schema"": {""fields"": {""app"": {""@"": ""hyperweb.types.Link"", ""cid"": 2}}}, ""itemclass"": ""hyperweb.core.Site""}"
0;2;"{""doc"": ""Category of application records. An application groups all spaces & categories available in the system and provides system-level configuration."", ""name"": ""Application"", ""schema"": {""fields"": {""spaces"": {""@"": ""hyperweb.types.Dict"", ""keys"": {""@"": ""hyperweb.types.String""}, ""values"": {""@"": ""hyperweb.types.Link"", ""cid"": 3}}}}, ""itemclass"": ""hyperweb.core.Application""}"
0;3;"{""doc"": ""Category of items that represent item spaces."", ""name"": ""Space"", ""schema"": {""fields"": {""categories"": {""@"": ""hyperweb.types.Dict"", ""keys"": {""@"": ""hyperweb.types.String""}, ""values"": {""@"": ""hyperweb.types.Link"", ""cid"": 0}}}}, ""itemclass"": ""hyperweb.core.Space""}"
0;4;"{""doc"": ""Category of items that represent mappings, i.e., sharded indexes on top of item-item or item-value relations."", ""name"": ""Mapping""}"
0;100;"{""doc"": ""Category of items that do not belong to any specific category."", ""name"": ""Item"", ""schema"": {""fields"": {}}, ""itemclass"": ""hyperweb.core.Item""}"
1;1;"{""app"": 1, ""name"": ""catalog.wiki"", ""base_url"": ""http://localhost:8001""}"
2;1;"{""name"": ""Catalog.wiki"", ""spaces"": {""sys"": 2, ""meta"": 1}}"
3;1;"{""name"": ""Meta"", ""categories"": {""map"": 4, ""item"": 100, ""category"": 0}}"
3;2;"{""name"": ""System"", ""categories"": {""app"": 2, ""site"": 1, ""space"": 3}}"
100;1;"{""multi"": [1, 2, null], ""title"": ""Ala ma kota Sierściucha i psa Kłapoucha."", ""value"": 100000, ""struct"": [[123, 4567854, 98765400, null]], ""fulltext"": ""some text some text some text some text some text some text some text some text"", ""another_value"": 23.046}"
100;2;"{""name"": [""test_item"", ""duplicate""], ""title"": ""ąłęÓŁŻŹŚ""}"
100;3;"{""name"": [""test_item2""], ""title"": ""ąłęÓŁŻŹŚ""}"
100;4;"{""name"": ""test_item3"", ""title"": ""ąłęÓŁŻŹŚ""}"
100;5;"{""name"": ""test_item4"", ""title"": ""ąłęÓŁŻŹŚ""}"
100;6;"{""name"": [""test_item"", ""duplicate""], ""title"": ""ąłęÓŁŻŹŚ""}"
100;7;"{""name"": [""test_item"", ""duplicate""], ""title"": ""ABCD""}"
100;8;"{""name"": [""test_item"", ""duplicate""], ""title"": ""ABCD""}"
100;9;"{""name"": [""test_item"", ""duplicate""], ""title"": ""ABCD""}"
100;10;"{""name"": [""test_item"", ""duplicate""], ""title"": ""ABCD""}"
